feed_product_id,sku,name,qty,status,visibility,price,type_id,description
PROD1506;SKU1506;"Product 1506";66;0;false;22.57;simple;"Description for Sample Product 1506";https://picsum.photos/id/297/200/200;sport,experience,tech
PROD1507;SKU1507;"Product 1507";96;1;false;53.90;simple;"Description for Sample Product 1507";https://picsum.photos/id/137/200/200;sport,food,travel
PROD1508;SKU1508;"Product 1508";35;0;true;84.68;simple;"Description for Sample Product 1508";https://picsum.photos/id/198/200/200;sport,travel,tech
PROD1509;SKU1509;"Product 1509";20;1;false;68.17;simple;"Description for Sample Product 1509";https://picsum.photos/id/335/200/200;home,food,tech
PROD1510;SKU1510;"Product 1510";94;1;false;88.70;simple;"Description for Sample Product 1510";https://picsum.photos/id/390/200/200;food,travel,tech
PROD1511;SKU1511;"Product 1511";76;1;true;77.36;simple;"Description for Sample Product 1511";https://picsum.photos/id/432/200/200;home,sport,food
PROD1512;SKU1512;"Product 1512";60;1;false;90.22;simple;"Description for Sample Product 1512";https://picsum.photos/id/257/200/200;home,sport,tech
PROD1513;SKU1513;"Product 1513";76;1;false;93.22;simple;"Description for Sample Product 1513";https://picsum.photos/id/148/200/200;sport,food,travel
PROD1514;SKU1514;"Product 1514";95;0;true;68.16;simple;"Description for Sample Product 1514";https://picsum.photos/id/285/200/200;home,experience,food
PROD1515;SKU1515;"Product 1515";37;1;true;90.18;simple;"Description for Sample Product 1515";https://picsum.photos/id/130/200/200;home,sport,food
PROD1516;SKU1516;"Product 1516";43;0;true;68.21;simple;"Description for Sample Product 1516";https://picsum.photos/id/314/200/200;food,travel,tech
PROD1517;SKU1517;"Product 1517";77;1;false;91.93;simple;"Description for Sample Product 1517";https://picsum.photos/id/40/200/200;home,experience,food
PROD1518;SKU1518;"Product 1518";100;0;true;73.46;simple;"Description for Sample Product 1518";https://picsum.photos/id/382/200/200;sport,experience,tech
PROD1519;SKU1519;"Product 1519";74;1;false;40.30;simple;"Description for Sample Product 1519";https://picsum.photos/id/323/200/200;home,food,tech
PROD1520;SKU1520;"Product 1520";6;0;true;85.82;simple;"Description for Sample Product 1520";https://picsum.photos/id/19/200/200;sport,experience,travel
PROD1521;SKU1521;"Product 1521";62;1;false;61.03;simple;"Description for Sample Product 1521";https://picsum.photos/id/364/200/200;home,sport,tech
PROD1522;SKU1522;"Product 1522";57;0;true;40.84;simple;"Description for Sample Product 1522";https://picsum.photos/id/401/200/200;experience,travel,tech
PROD1523;SKU1523;"Product 1523";79;0;true;46.50;simple;"Description for Sample Product 1523";https://picsum.photos/id/98/200/200;home,sport,experience
PROD1524;SKU1524;"Product 1524";44;0;false;65.85;simple;"Description for Sample Product 1524";https://picsum.photos/id/5/200/200;home,experience,food
PROD1525;SKU1525;"Product 1525";3;0;false;27.07;simple;"Description for Sample Product 1525";https://picsum.photos/id/383/200/200;home,travel,tech
PROD1526;SKU1526;"Product 1526";32;0;false;24.77;simple;"Description for Sample Product 1526";https://picsum.photos/id/274/200/200;home,experience,food
PROD1527;SKU1527;"Product 1527";32;1;false;36.44;simple;"Description for Sample Product 1527";https://picsum.photos/id/16/200/200;sport,food,tech
PROD1528;SKU1528;"Product 1528";59;1;false;64.44;simple;"Description for Sample Product 1528";https://picsum.photos/id/131/200/200;home,experience,tech
PROD1529;SKU1529;"Product 1529";19;0;true;29.93;simple;"Description for Sample Product 1529";https://picsum.photos/id/62/200/200;experience,travel,tech
PROD1530;SKU1530;"Product 1530";47;0;false;13.27;simple;"Description for Sample Product 1530";https://picsum.photos/id/44/200/200;home,food,travel
PROD1531;SKU1531;"Product 1531";45;1;false;15.49;simple;"Description for Sample Product 1531";https://picsum.photos/id/233/200/200;sport,food,tech
PROD1532;SKU1532;"Product 1532";37;0;false;83.22;simple;"Description for Sample Product 1532";https://picsum.photos/id/278/200/200;experience,travel,tech
PROD1533;SKU1533;"Product 1533";87;0;false;67.42;simple;"Description for Sample Product 1533";https://picsum.photos/id/164/200/200;experience,food,travel
PROD1534;SKU1534;"Product 1534";30;1;true;25.46;simple;"Description for Sample Product 1534";https://picsum.photos/id/496/200/200;experience,food,tech
PROD1535;SKU1535;"Product 1535";16;0;false;75.45;simple;"Description for Sample Product 1535";https://picsum.photos/id/169/200/200;food,travel,tech
PROD1536;SKU1536;"Product 1536";15;0;false;62.31;simple;"Description for Sample Product 1536";https://picsum.photos/id/354/200/200;sport,experience,food
PROD1537;SKU1537;"Product 1537";83;0;true;62.15;simple;"Description for Sample Product 1537";https://picsum.photos/id/301/200/200;sport,experience,food
PROD1538;SKU1538;"Product 1538";22;1;false;69.40;simple;"Description for Sample Product 1538";https://picsum.photos/id/189/200/200;home,experience,tech
PROD1539;SKU1539;"Product 1539";9;0;true;87.75;simple;"Description for Sample Product 1539";https://picsum.photos/id/258/200/200;home,experience,travel
PROD1540;SKU1540;"Product 1540";54;1;true;28.89;simple;"Description for Sample Product 1540";https://picsum.photos/id/83/200/200;home,experience,travel
PROD1541;SKU1541;"Product 1541";76;0;false;38.85;simple;"Description for Sample Product 1541";https://picsum.photos/id/82/200/200;sport,food,travel
PROD1542;SKU1542;"Product 1542";5;1;false;48.02;simple;"Description for Sample Product 1542";https://picsum.photos/id/488/200/200;home,experience,tech
PROD1543;SKU1543;"Product 1543";80;0;true;83.24;simple;"Description for Sample Product 1543";https://picsum.photos/id/181/200/200;sport,experience,food
PROD1544;SKU1544;"Product 1544";32;1;false;89.35;simple;"Description for Sample Product 1544";https://picsum.photos/id/157/200/200;home,sport,tech
PROD1545;SKU1545;"Product 1545";76;1;true;48.71;simple;"Description for Sample Product 1545";https://picsum.photos/id/69/200/200;home,experience,food
PROD1546;SKU1546;"Product 1546";58;0;true;50.64;simple;"Description for Sample Product 1546";https://picsum.photos/id/450/200/200;sport,travel,tech
PROD1547;SKU1547;"Product 1547";56;0;false;57.37;simple;"Description for Sample Product 1547";https://picsum.photos/id/148/200/200;home,food,travel
PROD1548;SKU1548;"Product 1548";44;1;false;60.33;simple;"Description for Sample Product 1548";https://picsum.photos/id/457/200/200;experience,travel,tech
PROD1549;SKU1549;"Product 1549";45;0;false;97.43;simple;"Description for Sample Product 1549";https://picsum.photos/id/409/200/200;home,experience,tech
PROD1550;SKU1550;"Product 1550";43;0;true;90.87;simple;"Description for Sample Product 1550";https://picsum.photos/id/123/200/200;sport,food,tech
PROD1551;SKU1551;"Product 1551";63;0;true;71.17;simple;"Description for Sample Product 1551";https://picsum.photos/id/384/200/200;home,sport,tech
PROD1552;SKU1552;"Product 1552";4;0;false;30.17;simple;"Description for Sample Product 1552";https://picsum.photos/id/42/200/200;home,travel,tech
PROD1553;SKU1553;"Product 1553";65;1;false;34.55;simple;"Description for Sample Product 1553";https://picsum.photos/id/244/200/200;home,experience,food
PROD1554;SKU1554;"Product 1554";91;0;false;67.44;simple;"Description for Sample Product 1554";https://picsum.photos/id/197/200/200;sport,travel,tech
PROD1555;SKU1555;"Product 1555";30;0;false;72.83;simple;"Description for Sample Product 1555";https://picsum.photos/id/216/200/200;sport,experience,tech
PROD1556;SKU1556;"Product 1556";81;1;true;15.55;simple;"Description for Sample Product 1556";https://picsum.photos/id/280/200/200;experience,food,tech
PROD1557;SKU1557;"Product 1557";21;0;true;28.77;simple;"Description for Sample Product 1557";https://picsum.photos/id/88/200/200;home,sport,experience
PROD1558;SKU1558;"Product 1558";5;1;true;72.91;simple;"Description for Sample Product 1558";https://picsum.photos/id/392/200/200;sport,experience,tech
PROD1559;SKU1559;"Product 1559";98;1;false;79.27;simple;"Description for Sample Product 1559";https://picsum.photos/id/328/200/200;home,sport,food
PROD1560;SKU1560;"Product 1560";25;0;false;61.38;simple;"Description for Sample Product 1560";https://picsum.photos/id/245/200/200;home,experience,travel
PROD1561;SKU1561;"Product 1561";4;1;false;36.38;simple;"Description for Sample Product 1561";https://picsum.photos/id/68/200/200;home,experience,travel
PROD1562;SKU1562;"Product 1562";92;1;true;94.46;simple;"Description for Sample Product 1562";https://picsum.photos/id/52/200/200;sport,experience,tech
PROD1563;SKU1563;"Product 1563";80;0;true;56.20;simple;"Description for Sample Product 1563";https://picsum.photos/id/316/200/200;home,food,travel
PROD1564;SKU1564;"Product 1564";62;1;true;99.31;simple;"Description for Sample Product 1564";https://picsum.photos/id/491/200/200;home,travel,tech
PROD1565;SKU1565;"Product 1565";48;0;true;46.55;simple;"Description for Sample Product 1565";https://picsum.photos/id/436/200/200;sport,experience,food
PROD1566;SKU1566;"Product 1566";42;1;false;92.02;simple;"Description for Sample Product 1566";https://picsum.photos/id/296/200/200;home,sport,travel
PROD1567;SKU1567;"Product 1567";98;0;false;13.75;simple;"Description for Sample Product 1567";https://picsum.photos/id/226/200/200;home,sport,experience
PROD1568;SKU1568;"Product 1568";80;0;false;44.74;simple;"Description for Sample Product 1568";https://picsum.photos/id/441/200/200;home,sport,travel
PROD1569;SKU1569;"Product 1569";68;0;false;87.27;simple;"Description for Sample Product 1569";https://picsum.photos/id/290/200/200;home,food,travel
PROD1570;SKU1570;"Product 1570";43;0;true;55.77;simple;"Description for Sample Product 1570";https://picsum.photos/id/426/200/200;sport,food,travel
PROD1571;SKU1571;"Product 1571";14;0;false;38.81;simple;"Description for Sample Product 1571";https://picsum.photos/id/344/200/200;home,sport,travel
PROD1572;SKU1572;"Product 1572";30;1;false;47.40;simple;"Description for Sample Product 1572";https://picsum.photos/id/137/200/200;sport,experience,tech
PROD1573;SKU1573;"Product 1573";94;0;false;87.86;simple;"Description for Sample Product 1573";https://picsum.photos/id/402/200/200;home,sport,travel
PROD1574;SKU1574;"Product 1574";7;1;false;29.39;simple;"Description for Sample Product 1574";https://picsum.photos/id/358/200/200;home,sport,food
PROD1575;SKU1575;"Product 1575";96;1;false;62.30;simple;"Description for Sample Product 1575";https://picsum.photos/id/268/200/200;sport,food,travel
PROD1576;SKU1576;"Product 1576";22;0;true;98.61;simple;"Description for Sample Product 1576";https://picsum.photos/id/463/200/200;home,travel,tech
PROD1577;SKU1577;"Product 1577";94;1;false;61.07;simple;"Description for Sample Product 1577";https://picsum.photos/id/182/200/200;home,sport,tech
PROD1578;SKU1578;"Product 1578";33;1;false;99.43;simple;"Description for Sample Product 1578";https://picsum.photos/id/173/200/200;sport,food,tech
PROD1579;SKU1579;"Product 1579";78;1;false;48.47;simple;"Description for Sample Product 1579";https://picsum.photos/id/223/200/200;home,experience,travel
PROD1580;SKU1580;"Product 1580";33;0;false;37.43;simple;"Description for Sample Product 1580";https://picsum.photos/id/456/200/200;home,sport,experience
PROD1581;SKU1581;"Product 1581";90;1;true;22.43;simple;"Description for Sample Product 1581";https://picsum.photos/id/29/200/200;home,food,tech
PROD1582;SKU1582;"Product 1582";33;1;false;95.39;simple;"Description for Sample Product 1582";https://picsum.photos/id/68/200/200;home,sport,food
PROD1583;SKU1583;"Product 1583";97;0;false;51.16;simple;"Description for Sample Product 1583";https://picsum.photos/id/285/200/200;home,sport,travel
PROD1584;SKU1584;"Product 1584";90;1;true;70.63;simple;"Description for Sample Product 1584";https://picsum.photos/id/386/200/200;home,experience,tech
PROD1585;SKU1585;"Product 1585";67;0;false;40.47;simple;"Description for Sample Product 1585";https://picsum.photos/id/91/200/200;home,experience,travel
PROD1586;SKU1586;"Product 1586";89;0;false;12.85;simple;"Description for Sample Product 1586";https://picsum.photos/id/340/200/200;experience,food,tech
PROD1587;SKU1587;"Product 1587";52;0;true;79.35;simple;"Description for Sample Product 1587";https://picsum.photos/id/281/200/200;sport,food,tech
PROD1588;SKU1588;"Product 1588";36;1;false;94.62;simple;"Description for Sample Product 1588";https://picsum.photos/id/81/200/200;food,travel,tech
PROD1589;SKU1589;"Product 1589";63;1;false;99.61;simple;"Description for Sample Product 1589";https://picsum.photos/id/132/200/200;home,sport,food
PROD1590;SKU1590;"Product 1590";7;1;true;38.85;simple;"Description for Sample Product 1590";https://picsum.photos/id/392/200/200;experience,travel,tech
PROD1591;SKU1591;"Product 1591";40;1;false;17.24;simple;"Description for Sample Product 1591";https://picsum.photos/id/361/200/200;home,experience,food
PROD1592;SKU1592;"Product 1592";59;1;false;30.67;simple;"Description for Sample Product 1592";https://picsum.photos/id/204/200/200;home,food,tech
PROD1593;SKU1593;"Product 1593";91;1;true;79.01;simple;"Description for Sample Product 1593";https://picsum.photos/id/361/200/200;experience,food,tech
PROD1594;SKU1594;"Product 1594";55;1;true;26.26;simple;"Description for Sample Product 1594";https://picsum.photos/id/314/200/200;experience,food,tech
PROD1595;SKU1595;"Product 1595";71;1;false;32.25;simple;"Description for Sample Product 1595";https://picsum.photos/id/442/200/200;home,sport,experience
PROD1596;SKU1596;"Product 1596";18;0;false;32.81;simple;"Description for Sample Product 1596";https://picsum.photos/id/261/200/200;food,travel,tech
PROD1597;SKU1597;"Product 1597";93;1;true;58.56;simple;"Description for Sample Product 1597";https://picsum.photos/id/24/200/200;home,food,tech
PROD1598;SKU1598;"Product 1598";70;1;true;36.94;simple;"Description for Sample Product 1598";https://picsum.photos/id/213/200/200;home,travel,tech
PROD1599;SKU1599;"Product 1599";74;0;true;38.69;simple;"Description for Sample Product 1599";https://picsum.photos/id/131/200/200;sport,travel,tech
PROD1600;SKU1600;"Product 1600";35;1;true;29.98;simple;"Description for Sample Product 1600";https://picsum.photos/id/35/200/200;home,sport,travel
PROD1601;SKU1601;"Product 1601";24;0;false;87.06;simple;"Description for Sample Product 1601";https://picsum.photos/id/216/200/200;home,sport,food
PROD1602;SKU1602;"Product 1602";75;0;true;90.32;simple;"Description for Sample Product 1602";https://picsum.photos/id/342/200/200;home,experience,tech
PROD1603;SKU1603;"Product 1603";3;0;true;69.16;simple;"Description for Sample Product 1603";https://picsum.photos/id/317/200/200;home,travel,tech
PROD1604;SKU1604;"Product 1604";2;0;false;94.34;simple;"Description for Sample Product 1604";https://picsum.photos/id/167/200/200;sport,experience,tech
PROD1605;SKU1605;"Product 1605";45;0;true;39.29;simple;"Description for Sample Product 1605";https://picsum.photos/id/191/200/200;home,experience,travel
PROD1606;SKU1606;"Product 1606";7;1;false;48.42;simple;"Description for Sample Product 1606";https://picsum.photos/id/249/200/200;home,sport,tech
PROD1607;SKU1607;"Product 1607";92;0;true;87.55;simple;"Description for Sample Product 1607";https://picsum.photos/id/59/200/200;home,experience,tech
PROD1608;SKU1608;"Product 1608";23;0;true;97.69;simple;"Description for Sample Product 1608";https://picsum.photos/id/14/200/200;sport,travel,tech
PROD1609;SKU1609;"Product 1609";58;1;true;89.84;simple;"Description for Sample Product 1609";https://picsum.photos/id/190/200/200;home,food,tech
PROD1610;SKU1610;"Product 1610";8;1;true;78.66;simple;"Description for Sample Product 1610";https://picsum.photos/id/266/200/200;home,food,tech
PROD1611;SKU1611;"Product 1611";93;0;true;91.28;simple;"Description for Sample Product 1611";https://picsum.photos/id/162/200/200;home,food,travel
PROD1612;SKU1612;"Product 1612";35;0;true;92.05;simple;"Description for Sample Product 1612";https://picsum.photos/id/325/200/200;home,sport,tech
PROD1613;SKU1613;"Product 1613";29;1;true;73.51;simple;"Description for Sample Product 1613";https://picsum.photos/id/322/200/200;sport,food,tech
PROD1614;SKU1614;"Product 1614";74;0;true;79.33;simple;"Description for Sample Product 1614";https://picsum.photos/id/477/200/200;home,experience,tech
PROD1615;SKU1615;"Product 1615";65;1;true;53.89;simple;"Description for Sample Product 1615";https://picsum.photos/id/212/200/200;experience,food,travel
PROD1616;SKU1616;"Product 1616";47;1;true;38.39;simple;"Description for Sample Product 1616";https://picsum.photos/id/25/200/200;sport,experience,tech
PROD1617;SKU1617;"Product 1617";52;1;false;72.61;simple;"Description for Sample Product 1617";https://picsum.photos/id/477/200/200;food,travel,tech
PROD1618;SKU1618;"Product 1618";44;0;false;64.68;simple;"Description for Sample Product 1618";https://picsum.photos/id/40/200/200;experience,food,travel
PROD1619;SKU1619;"Product 1619";85;1;true;30.01;simple;"Description for Sample Product 1619";https://picsum.photos/id/35/200/200;sport,experience,food
PROD1620;SKU1620;"Product 1620";80;0;true;45.23;simple;"Description for Sample Product 1620";https://picsum.photos/id/136/200/200;sport,food,travel
PROD1621;SKU1621;"Product 1621";89;0;false;56.07;simple;"Description for Sample Product 1621";https://picsum.photos/id/492/200/200;home,food,tech
PROD1622;SKU1622;"Product 1622";44;0;false;37.48;simple;"Description for Sample Product 1622";https://picsum.photos/id/40/200/200;home,experience,tech
PROD1623;SKU1623;"Product 1623";52;1;false;18.72;simple;"Description for Sample Product 1623";https://picsum.photos/id/484/200/200;sport,food,tech
PROD1624;SKU1624;"Product 1624";61;1;true;54.21;simple;"Description for Sample Product 1624";https://picsum.photos/id/296/200/200;home,sport,tech
PROD1625;SKU1625;"Product 1625";55;1;true;98.99;simple;"Description for Sample Product 1625";https://picsum.photos/id/172/200/200;home,sport,food
PROD1626;SKU1626;"Product 1626";8;1;false;20.97;simple;"Description for Sample Product 1626";https://picsum.photos/id/200/200/200;home,sport,food
PROD1627;SKU1627;"Product 1627";71;1;true;91.44;simple;"Description for Sample Product 1627";https://picsum.photos/id/255/200/200;sport,food,travel
PROD1628;SKU1628;"Product 1628";42;0;true;14.49;simple;"Description for Sample Product 1628";https://picsum.photos/id/375/200/200;home,experience,food
PROD1629;SKU1629;"Product 1629";86;0;true;89.58;simple;"Description for Sample Product 1629";https://picsum.photos/id/2/200/200;experience,food,travel
PROD1630;SKU1630;"Product 1630";88;1;true;92.55;simple;"Description for Sample Product 1630";https://picsum.photos/id/133/200/200;sport,food,tech
PROD1631;SKU1631;"Product 1631";86;0;false;82.50;simple;"Description for Sample Product 1631";https://picsum.photos/id/137/200/200;experience,food,travel
PROD1632;SKU1632;"Product 1632";14;0;true;31.03;simple;"Description for Sample Product 1632";https://picsum.photos/id/173/200/200;sport,experience,tech
PROD1633;SKU1633;"Product 1633";12;0;false;32.85;simple;"Description for Sample Product 1633";https://picsum.photos/id/90/200/200;sport,experience,food
PROD1634;SKU1634;"Product 1634";17;0;true;80.92;simple;"Description for Sample Product 1634";https://picsum.photos/id/255/200/200;home,experience,food
PROD1635;SKU1635;"Product 1635";65;1;true;13.57;simple;"Description for Sample Product 1635";https://picsum.photos/id/418/200/200;home,experience,food
PROD1636;SKU1636;"Product 1636";20;0;true;95.25;simple;"Description for Sample Product 1636";https://picsum.photos/id/299/200/200;home,food,travel
PROD1637;SKU1637;"Product 1637";86;1;true;28.63;simple;"Description for Sample Product 1637";https://picsum.photos/id/451/200/200;experience,travel,tech
PROD1638;SKU1638;"Product 1638";38;0;true;71.94;simple;"Description for Sample Product 1638";https://picsum.photos/id/242/200/200;home,sport,tech
PROD1639;SKU1639;"Product 1639";95;0;true;14.34;simple;"Description for Sample Product 1639";https://picsum.photos/id/214/200/200;home,sport,tech
PROD1640;SKU1640;"Product 1640";68;1;false;19.22;simple;"Description for Sample Product 1640";https://picsum.photos/id/13/200/200;home,food,tech
PROD1641;SKU1641;"Product 1641";5;0;true;95.45;simple;"Description for Sample Product 1641";https://picsum.photos/id/122/200/200;experience,food,travel
PROD1642;SKU1642;"Product 1642";58;0;false;56.20;simple;"Description for Sample Product 1642";https://picsum.photos/id/63/200/200;home,sport,food
PROD1643;SKU1643;"Product 1643";53;0;true;56.10;simple;"Description for Sample Product 1643";https://picsum.photos/id/216/200/200;sport,travel,tech
PROD1644;SKU1644;"Product 1644";64;0;true;34.70;simple;"Description for Sample Product 1644";https://picsum.photos/id/200/200/200;sport,experience,food
PROD1645;SKU1645;"Product 1645";40;0;false;94.82;simple;"Description for Sample Product 1645";https://picsum.photos/id/327/200/200;food,travel,tech
PROD1646;SKU1646;"Product 1646";94;0;true;83.54;simple;"Description for Sample Product 1646";https://picsum.photos/id/47/200/200;sport,experience,travel
PROD1647;SKU1647;"Product 1647";22;1;false;77.34;simple;"Description for Sample Product 1647";https://picsum.photos/id/363/200/200;home,travel,tech
PROD1648;SKU1648;"Product 1648";94;0;true;11.75;simple;"Description for Sample Product 1648";https://picsum.photos/id/400/200/200;home,sport,travel
PROD1649;SKU1649;"Product 1649";64;1;false;46.07;simple;"Description for Sample Product 1649";https://picsum.photos/id/315/200/200;experience,food,tech
PROD1650;SKU1650;"Product 1650";87;0;false;98.05;simple;"Description for Sample Product 1650";https://picsum.photos/id/345/200/200;experience,food,tech
PROD1651;SKU1651;"Product 1651";100;0;true;56.71;simple;"Description for Sample Product 1651";https://picsum.photos/id/411/200/200;sport,experience,food
PROD1652;SKU1652;"Product 1652";42;1;false;87.83;simple;"Description for Sample Product 1652";https://picsum.photos/id/41/200/200;sport,experience,travel
PROD1653;SKU1653;"Product 1653";50;0;false;36.26;simple;"Description for Sample Product 1653";https://picsum.photos/id/206/200/200;sport,experience,travel
PROD1654;SKU1654;"Product 1654";56;0;true;62.97;simple;"Description for Sample Product 1654";https://picsum.photos/id/272/200/200;home,experience,travel
PROD1655;SKU1655;"Product 1655";47;0;false;14.31;simple;"Description for Sample Product 1655";https://picsum.photos/id/178/200/200;home,experience,food
PROD1656;SKU1656;"Product 1656";7;0;true;33.03;simple;"Description for Sample Product 1656";https://picsum.photos/id/407/200/200;sport,food,travel
PROD1657;SKU1657;"Product 1657";24;1;true;60.39;simple;"Description for Sample Product 1657";https://picsum.photos/id/45/200/200;experience,travel,tech
PROD1658;SKU1658;"Product 1658";96;1;true;83.44;simple;"Description for Sample Product 1658";https://picsum.photos/id/306/200/200;home,travel,tech
PROD1659;SKU1659;"Product 1659";60;0;true;17.95;simple;"Description for Sample Product 1659";https://picsum.photos/id/47/200/200;home,experience,tech
PROD1660;SKU1660;"Product 1660";89;0;false;30.00;simple;"Description for Sample Product 1660";https://picsum.photos/id/257/200/200;sport,food,tech
PROD1661;SKU1661;"Product 1661";71;0;true;54.34;simple;"Description for Sample Product 1661";https://picsum.photos/id/9/200/200;sport,food,tech
PROD1662;SKU1662;"Product 1662";24;1;false;23.22;simple;"Description for Sample Product 1662";https://picsum.photos/id/483/200/200;sport,experience,tech
PROD1663;SKU1663;"Product 1663";85;1;true;72.42;simple;"Description for Sample Product 1663";https://picsum.photos/id/103/200/200;home,food,tech
PROD1664;SKU1664;"Product 1664";14;1;false;69.57;simple;"Description for Sample Product 1664";https://picsum.photos/id/172/200/200;home,food,tech
PROD1665;SKU1665;"Product 1665";68;0;true;29.85;simple;"Description for Sample Product 1665";https://picsum.photos/id/144/200/200;food,travel,tech
PROD1666;SKU1666;"Product 1666";33;0;false;11.62;simple;"Description for Sample Product 1666";https://picsum.photos/id/237/200/200;sport,experience,food
PROD1667;SKU1667;"Product 1667";3;1;false;72.27;simple;"Description for Sample Product 1667";https://picsum.photos/id/471/200/200;sport,food,tech
PROD1668;SKU1668;"Product 1668";94;0;true;74.20;simple;"Description for Sample Product 1668";https://picsum.photos/id/88/200/200;home,sport,experience
PROD1669;SKU1669;"Product 1669";53;1;true;45.70;simple;"Description for Sample Product 1669";https://picsum.photos/id/411/200/200;experience,travel,tech
PROD1670;SKU1670;"Product 1670";31;1;false;21.68;simple;"Description for Sample Product 1670";https://picsum.photos/id/222/200/200;home,food,travel
PROD1671;SKU1671;"Product 1671";96;0;true;70.68;simple;"Description for Sample Product 1671";https://picsum.photos/id/468/200/200;home,sport,travel
PROD1672;SKU1672;"Product 1672";11;0;true;69.18;simple;"Description for Sample Product 1672";https://picsum.photos/id/212/200/200;home,experience,travel
PROD1673;SKU1673;"Product 1673";12;1;false;26.52;simple;"Description for Sample Product 1673";https://picsum.photos/id/199/200/200;food,travel,tech
PROD1674;SKU1674;"Product 1674";3;1;false;98.25;simple;"Description for Sample Product 1674";https://picsum.photos/id/57/200/200;home,sport,travel
PROD1675;SKU1675;"Product 1675";18;0;true;63.56;simple;"Description for Sample Product 1675";https://picsum.photos/id/313/200/200;home,sport,tech
PROD1676;SKU1676;"Product 1676";96;1;true;49.63;simple;"Description for Sample Product 1676";https://picsum.photos/id/425/200/200;experience,food,travel
PROD1677;SKU1677;"Product 1677";73;0;false;10.09;simple;"Description for Sample Product 1677";https://picsum.photos/id/423/200/200;home,experience,tech
PROD1678;SKU1678;"Product 1678";23;1;false;24.46;simple;"Description for Sample Product 1678";https://picsum.photos/id/397/200/200;home,food,tech
PROD1679;SKU1679;"Product 1679";73;1;false;73.98;simple;"Description for Sample Product 1679";https://picsum.photos/id/47/200/200;home,sport,travel
PROD1680;SKU1680;"Product 1680";16;0;false;50.52;simple;"Description for Sample Product 1680";https://picsum.photos/id/418/200/200;home,experience,travel
PROD1681;SKU1681;"Product 1681";73;1;false;46.84;simple;"Description for Sample Product 1681";https://picsum.photos/id/103/200/200;home,sport,food
PROD1682;SKU1682;"Product 1682";78;1;false;53.97;simple;"Description for Sample Product 1682";https://picsum.photos/id/210/200/200;home,experience,food
PROD1683;SKU1683;"Product 1683";30;1;true;31.26;simple;"Description for Sample Product 1683";https://picsum.photos/id/321/200/200;home,experience,food
PROD1684;SKU1684;"Product 1684";7;0;false;39.89;simple;"Description for Sample Product 1684";https://picsum.photos/id/202/200/200;home,sport,tech
PROD1685;SKU1685;"Product 1685";56;0;false;58.06;simple;"Description for Sample Product 1685";https://picsum.photos/id/383/200/200;food,travel,tech
PROD1686;SKU1686;"Product 1686";12;0;true;54.25;simple;"Description for Sample Product 1686";https://picsum.photos/id/27/200/200;home,experience,tech
PROD1687;SKU1687;"Product 1687";97;0;false;70.09;simple;"Description for Sample Product 1687";https://picsum.photos/id/140/200/200;home,experience,tech
PROD1688;SKU1688;"Product 1688";30;1;false;45.51;simple;"Description for Sample Product 1688";https://picsum.photos/id/142/200/200;home,sport,experience
PROD1689;SKU1689;"Product 1689";45;0;false;98.71;simple;"Description for Sample Product 1689";https://picsum.photos/id/495/200/200;home,sport,tech
PROD1690;SKU1690;"Product 1690";43;0;true;47.43;simple;"Description for Sample Product 1690";https://picsum.photos/id/367/200/200;sport,experience,tech
PROD1691;SKU1691;"Product 1691";12;0;true;42.41;simple;"Description for Sample Product 1691";https://picsum.photos/id/285/200/200;home,food,travel
PROD1692;SKU1692;"Product 1692";87;0;false;85.99;simple;"Description for Sample Product 1692";https://picsum.photos/id/181/200/200;sport,experience,travel
PROD1693;SKU1693;"Product 1693";50;0;false;66.13;simple;"Description for Sample Product 1693";https://picsum.photos/id/119/200/200;home,sport,tech
PROD1694;SKU1694;"Product 1694";13;1;true;16.59;simple;"Description for Sample Product 1694";https://picsum.photos/id/227/200/200;sport,travel,tech
PROD1695;SKU1695;"Product 1695";8;1;false;72.72;simple;"Description for Sample Product 1695";https://picsum.photos/id/309/200/200;home,travel,tech
PROD1696;SKU1696;"Product 1696";18;1;true;74.34;simple;"Description for Sample Product 1696";https://picsum.photos/id/324/200/200;home,sport,travel
PROD1697;SKU1697;"Product 1697";76;1;false;21.35;simple;"Description for Sample Product 1697";https://picsum.photos/id/387/200/200;experience,travel,tech
PROD1698;SKU1698;"Product 1698";85;0;true;15.42;simple;"Description for Sample Product 1698";https://picsum.photos/id/435/200/200;experience,food,tech
PROD1699;SKU1699;"Product 1699";75;1;false;83.51;simple;"Description for Sample Product 1699";https://picsum.photos/id/114/200/200;home,travel,tech
PROD1700;SKU1700;"Product 1700";26;0;false;74.52;simple;"Description for Sample Product 1700";https://picsum.photos/id/209/200/200;home,sport,tech
PROD1701;SKU1701;"Product 1701";87;1;true;46.45;simple;"Description for Sample Product 1701";https://picsum.photos/id/209/200/200;sport,experience,travel
PROD1702;SKU1702;"Product 1702";54;1;false;86.75;simple;"Description for Sample Product 1702";https://picsum.photos/id/226/200/200;food,travel,tech
PROD1703;SKU1703;"Product 1703";89;1;false;92.06;simple;"Description for Sample Product 1703";https://picsum.photos/id/251/200/200;home,sport,tech
PROD1704;SKU1704;"Product 1704";54;0;true;45.17;simple;"Description for Sample Product 1704";https://picsum.photos/id/91/200/200;home,travel,tech
